부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
인간부족-사랑과다,.,S29a,1sp,문과라도 안 죄송한 이세계로 감,.,,,,,,만화,.,https://dongne.co/event/novel05/circles/501295,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
인간졸업 인외합격,연소,O12,2sp,크툴루 게임 속 천재 마법사가 되었다(크법사),괴담에 떨어져도 출근을 해야하는구나(괴담출근),,,,,,"일러스트,소설",@yeonso656499,https://dongne.co/event/novel05/circles/466267,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
인생은 B birth 와 D death 사이에 C check책,사태,O9a,1sp,민감한 대리님,"전원 사망이 예정된 세계관, 크툴루 게임 속 천재 마법사가 되었다",,아르마 크루즈,,,,일러스트,@mXB6xYdbypaQvUh,https://dongne.co/event/novel05/circles/471252,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
인외가 되어라 얍,수쿠,O23b,1sp,던전을 그리는 화가 (던그화),"크법사, 이착헌, 의다살, 마차살, 명급리, 괴담출근 등",,,,,,일러스트,@sukusukusk,https://dongne.co/event/novel05/circles/475351,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
인형조아,눈꽃,J20a,1sp,,,,,,,,,,https://dongne.co/event/novel05/circles/452462,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
"일, 과로, 야근 = 알베르와 케일을 구성하는 요소들","알로, 점핑거미",K9b,1sp,백작가의 망나니가 되었다,,,"케일, 알베르",,,,일러스트,"@allo__nd, @JumpingGeomi_S",https://dongne.co/event/novel05/circles/466127,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일년 내내 할로윈: 구화산 팝니다 1,별사탕가루,A15,4sp,화산귀환,,,"청명, 당보, 구화산",청명X청문,해당없음,,"소설,만화,공예",@HSGH_cndi,https://dongne.co/event/novel05/circles/466236,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일년 내내 할로윈: 구화산 팝니다 2,사갈,A13,4sp,화산귀환,,,"청명, 당보, 구화산 ",검존X검협,해당없음,당청 ,"만화,일러스트,소설",@sagal_hwa,https://dongne.co/event/novel05/circles/464312,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일단 부스를 내면 뭐라도 나오겠지,라딷,E9b,1sp,화산귀환,,,,,,,,@Ke1Zj,https://dongne.co/event/novel05/circles/473683,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일단급하니까,호미,A21,2sp,화산귀환,,,"소소,청명,당보 그외",,,,"만화,소설,일러스트",@3ccontt,https://dongne.co/event/novel05/circles/467279,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일단넣어봄,떡신랑,F23,2sp,진혼기,,자하설영 쁘띠존 | 화랑상사 자설지부,자하 설영,자하X설영,로맨틱,,"일러스트,만화",@rice_C_,https://dongne.co/event/novel05/circles/470061,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일단질렀다박문대적사고,"이스, 모자",T8,2sp,데뷔 못하면 죽는 병 걸림,,,"청려(신재현), 박문대, 류건우",청려X문대,,청려건우,소설,"@xicesx, @moja_m0",https://dongne.co/event/novel05/circles/474242,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일반배저의 은밀한 취미,"골시안, 루현",Q31,2sp,블랙배저,,"블랙배저 쁘띠존 ""역시 블배를 사랑해야지""",힐데베르트 탈레브,카이로스X힐데베르트 탈레브,로맨틱,"(최윤,힐데베르트)","만화,일러스트",@golxian @runda32,https://dongne.co/event/novel05/circles/464852,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
일타강사의 혼례는 남창의 청룡학관에서!,칠러,E26,2sp,일타강사 백사부,.,,"남궁수, 백수룡",남궁수X백수룡,,,,Chiller_web,https://dongne.co/event/novel05/circles/467818,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
임소병이 장일소를 정말정말싫어해서 하루종일 니죽이는생각. 을하고있어도 하루종일 장일소를 생각한다는 점에서 그건 사랑이다.,아카리,C1a,1sp,화산귀환,,화산귀환 사파 쁘띠존 : 사파일통,"장일소, 임소병",장일소X임소병,해당없음,,만화,@acary_,https://dongne.co/event/novel05/circles/475045,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잉과응보,잉,A9,4sp,화산귀환,,,,,,,"일러스트,소설,기타",010_olO_,https://dongne.co/event/novel05/circles/468582,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잉즈두엋문,다님,T23,2sp,데뷔 못 하면 죽는 병 걸림(데못죽),,,"신재현,박문대,청려,류건우,테스타,브이틱",청려X문대,해당없음,"유진,래빈",일러스트,@All_Danim,https://dongne.co/event/novel05/circles/468339,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잊혀진 노래의 숲,은해,S4a,1sp,어두운 바다의 등불이 되어,,,,서지혁X신해량,로맨틱,,소설,,https://dongne.co/event/novel05/circles/474292,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자급자족 문엋러,시스,R13b,1sp,데뷔 못 하면 죽는 병 걸림,,,"박문대, 신재현, 류건우",문대X청려,"로맨틱,섹슈얼",,소설,@MDCR12151127,https://dongne.co/event/novel05/circles/467315,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자나 깨나 잊지 못하고,오매불,F22,2sp,진혼기,반월당의 기묘한 이야기,,,,,,,,https://dongne.co/event/novel05/circles/476803,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자라나라 제독제독,해달,O13b,1sp,전지적 독자 시점,,,"제천대성, 김독자",,"로맨틱,섹슈얼",,소설,@bonodesu0314,https://dongne.co/event/novel05/circles/455202,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자설찵여1,탐,G11,2sp,진혼기,,자하설영 쁘띠존 | 화랑상사 자설지부,"김자하,김설영",자하X설영,"로맨틱,섹슈얼",,소설,tamtamtma,https://dongne.co/event/novel05/circles/458999,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자설찵여2,탐,G10,2sp,진혼기,,자하설영 쁘띠존 | 화랑상사 자설지부,"김자하,김설영",자하X설영,"로맨틱,섹슈얼",,,@tamtamtma,https://dongne.co/event/novel05/circles/504917,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자유선언만세,체리,M5,2sp,잔차품,,Priest 쁘띠존 - 주일예배,,루비싱X린징헝,,,"소설,공예,기타",@niga__cherry,https://dongne.co/event/novel05/circles/471835,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자제분에게 자제가 안 되세요?,식,Q4,2sp,블랙배저,,"블랙배저 쁘띠존 ""역시 블배를 사랑해야지""","예현, 힐데",이예현X힐데베르트 탈레브,"로맨틱,섹슈얼",,소설,@gladjq,https://dongne.co/event/novel05/circles/466946,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
자하설영 앤솔로지2 : 鴛鴦之契,자하설영 앤솔로지,G28,2sp,진혼기,,자하설영 쁘띠존 | 화랑상사 자설지부,"자하, 설영",자하X설영,"로맨틱,섹슈얼",,"만화,일러스트,소설",@anthology_jhsy,https://dongne.co/event/novel05/circles/455435,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
작가님신작주세요,기뮨,L7b,1sp,주컨곤,,,,,,,,,https://dongne.co/event/novel05/circles/455155,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
작은먼지상점,Lun룬,O2,2sp,내가키운S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""",한유진,성현제X한유진,해당없음,,기타,@Talen_free,https://dongne.co/event/novel05/circles/469090,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잔뜩 휘핑한 외계인,머랭,J15b,1sp,이착헌,공조살,,"김기려, 선우연",,해당없음,,만화,@murang_fn_,https://dongne.co/event/novel05/circles/477499,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잘 모르겠어요,mut,C8b,1sp,화산귀환,,화산귀환 조걸윤종 쁘띠존/ 조윤은 그대로면 된다,,조걸X윤종,,,소설,@f_mut_,https://dongne.co/event/novel05/circles/477553,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잡고나면 무언간 하겠지,괍콘,I12a,1sp,데못죽,,,문대,,,,공예,@whatzmynamee_,https://dongne.co/event/novel05/circles/471209,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잡는다,카야,O18b,1sp,전독시 명급리,데못죽,,,,,,,@_kaya_2725,https://dongne.co/event/novel05/circles/458023,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잡덕답게 사는 법,강시호,U6,2sp,명문고 EX급 조연의 리플레이,"김아싫, 던그화, 마사법, 명급리, 망아살, 섭남파업, 저그인  ",,"김이월, 서호윤, 용제건, 김신록, 황지호, 조의신",,해당없음,황호의신,"만화,일러스트,소설",rkd_show,https://dongne.co/event/novel05/circles/453632,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잡덕의 최후,소행,O23a,1sp,크툴루게임 속 천재마법사가 되었다 (크법사),"던그화, 공조살, 의다살, 괴담출근",,,,,,"만화,소설,기타,일러스트",@happy_n0vel,https://dongne.co/event/novel05/circles/468186,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
잡식성과식증후군,오티엘라,S25a,1sp,데뷔 못 하면 죽는 병 걸림,이세계 착각 헌터,,김기려 정하성 류건우 청려,건우X청려,로맨틱,기려하성,"소설,일러스트",@OTLllla,https://dongne.co/event/novel05/circles/502106,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장르 시식 코너,온점,P12a,1sp,괴담에 떨어져도 출근을 해야 하는구나,"블랙배저, 데뷔 못하면 죽는 병 걸림 등",,"김솔음, 브라운, 박문대, 류건우 등",,,,일러스트,ended_29,https://dongne.co/event/novel05/circles/455492,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장르 탑 쌓기,deill,P1b,1sp,블랙배저,적왕사,,"힐데베르트 탈레브, 잭 블랙, 리카르도 소르디, 이예현, 최윤",X힐데베르트 탈레브,로맨틱,,일러스트,@lruns_wr,https://dongne.co/event/novel05/circles/474754,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장발의 축복,lumika0813,L10,2sp,패스파인더 랭커를위한 바른생활안내서,그녀와 야수 화산귀환 광마회귀 진혼기 시녀로 살아남기,,가람. 견지오. 청명. 유이설.당보.청명.당소소.당군악.아슨지나.테오,,"로맨틱,섹슈얼"," 미오아스, 당보청명당보, 테오도르×아스티나","일러스트,소설,만화",ee22222ee,https://dongne.co/event/novel05/circles/470401,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장발현제냠냠,"키세, 리하",O3,2sp,내가 키운 S급들,,"현제유진 쁘띠존 ""HotpinkairwaY""","성현제, 한유진",성현제X한유진,로맨틱,,일러스트,@kise_chain,https://dongne.co/event/novel05/circles/466221,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장의사도 의사고 보이프렌드도 프렌드다,유,S22b,1sp,데뷔 못 하면 죽는 병 걸림,,,"차유진, 김래빈",차유진X김래빈,"로맨틱,섹슈얼",,"소설,기타",blackhole361111,https://dongne.co/event/novel05/circles/451729,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
장작부족,뱅쇼,U13a,1sp,데뷔 못 하면 죽는 병 걸림,,아현문대 쁘띠존 : 데이트의 정석,"선아현, 박문대, 이세진, 배세진, 류청우, 차유진, 김래빈",선아현X박문대,로맨틱,,소설,@classsscallion,https://dongne.co/event/novel05/circles/466216,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
재수하자 개X끼야,뇸뇸,T7,2sp,데뷔 못 하면 죽는 병 걸림,"어두운 바다의 등불이 되어, 이세계 착각 헌터",,"청려, 박문대",,로맨틱,,"소설,공예",@nya__nyam,https://dongne.co/event/novel05/circles/465482,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
저는 러뷰어라 괜찮아요.,아얀,N18,2sp,데뷔 못 하면 죽는 병 걸림,"큰세문대, 괴담에 떨어져도 출근을 해야 하는구나",,박문대,이세진X박문대,로맨틱,"테스타, ALL",일러스트,@nyabbi__,https://dongne.co/event/novel05/circles/465379,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
저도 제가 부스를 잡을지 몰랐는데요?,삼초,K19,2sp,룬의 아이들,화산귀환,,"보리스,란지에, 청명,당보",란지에X보리스,해당없음,당보청명,,@3seconds_girl,https://dongne.co/event/novel05/circles/470897,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
저희 객잔은 당청만 취급합니다,(해)파리,D25a,1sp,화산귀환,,,청명,당보X청명,해당없음,,,@He__82,https://dongne.co/event/novel05/circles/482397,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
적국 왕자&마법명가 차남 생존기념 스토어,찰떡아이스,S32,4sp,적국의 왕자로 사는 법 (적왕사),마법명가 차남으로 살아남는 법 (마차살),,,,,,,@dhkdtk,https://dongne.co/event/novel05/circles/452778,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
적국의 배저로 진혼하는 보제관과 아이들,이불 속 덕후,P29a,1sp,블랙배저,"진혼기, 룬의 아이들, 적왕사, 천관사복","블랙배저 쁘띠존 ""역시 블배를 사랑해야지""",,,,,일러스트,@reader_0807,https://dongne.co/event/novel05/circles/455327,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
적연 대협곡 등산 동호회 신년행사,"묵, 계란",M12,2sp,"열화요수, 살파랑", 잔차품,Priest 쁘띠존 - 주일예배,,,,,,@notzamuk,https://dongne.co/event/novel05/circles/471739,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전 사과잼와플이 좋아요,와플,U2a,1sp,명급리,,,,황지호X조의신,로맨틱,제건신록,만화,SveOuTv0zhKfJ8a,https://dongne.co/event/novel05/circles/455586,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전국마력자원운송연합,S4ze,J13b,1sp,이세계 착각 헌터,"아포칼립스엔 고인물이 필요해요, 갓겜하다 갓됨 갓뎀!",,,,,,"일러스트,만화",@24siganimozara,https://dongne.co/event/novel05/circles/478758,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전두엽 살살 녹여만든 문큰,렁지,Q21a,1sp,데뷔못하면죽는병걸림,,,"박문대, 이세진",박문대X이세진,"로맨틱,섹슈얼",,"일러스트,만화",@Lung_G_5658 ,https://dongne.co/event/novel05/circles/467021,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전략영업52팀,"슬, 레타스",O8,2sp,민감한 대리님,공조살(공포소설 속 조연은 사람으로 살고 싶다),,"민준일,도서인",,,,소설,seulxeux41,https://dongne.co/event/novel05/circles/465469,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전하는 대가리를 사랑했네,잠탱이,A32a,1sp,화산귀환,천관사복,,,,,,,,https://dongne.co/event/novel05/circles/474045,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
전하의 만터우,74NYU,G6a,1sp,천관사복,,,"화성, 사련",화성X사련,"로맨틱,섹슈얼",,소설,@74NYU,https://dongne.co/event/novel05/circles/471333,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
절대낙빙하아닙니다...믿어주세요,낙빙하,F2b,1sp,인사반파자구계통,"마도조사, 천관사복",,,낙빙하X심청추,,,,,https://dongne.co/event/novel05/circles/497007,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
절대적신뢰야말로진정한순애다 ,리엘,D28,2sp,화산귀환,,,당보,,"로맨틱,섹슈얼",,,@hwachinnyeo ,https://dongne.co/event/novel05/circles/455530,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
제1무림에도 화산파가,창식,B23,2sp,화산귀환,전지적 독자 시점,,"임소병, 김독자",,,중혁독자,"만화,일러스트",hitz_0o0,https://dongne.co/event/novel05/circles/474917,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
제가할수있을까요마감이란것을,해먕,P26,2sp,괴담에 떨어져도 출근을 해야 하는구나, 이세계 착각 헌터,,,자헌X솔음,"로맨틱,섹슈얼",창호기려,만화,@Hae_myang,https://dongne.co/event/novel05/circles/510921,"아아─, 이것이 『소설』이라는 것이다. Chapter 5",Day2
