부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
YawningCat,하품고양이,,1sp,발더스 게이트3,,,,,,,,YawningCat03,https://dongne.co/event/df240902/circles/474183,제27회 디. 페스타,Day2
z,재오,,1sp,프로젝트세카이,,,,,,,일러스트,@iwatnc,https://dongne.co/event/df240902/circles/439411,제27회 디. 페스타,Day2
[설득] 통판 계획 없습니다 1호점,"554,듬듬",,2sp,발더스 게이트3,데스티니 가디언즈,,,,,,,lotusshim554,https://dongne.co/event/df240902/circles/450697,제27회 디. 페스타,Day2
[설득] 통판 계획 없습니다 2호점,tim,,1sp,"발더스 게이트 3, 엘든링",,,,,,,,@tb_416,https://dongne.co/event/df240902/circles/449658,제27회 디. 페스타,Day2
[설득] 통판 계획 없습니다 3호점,육샌,,1sp,발더스 게이트3,하데스? 할나?,,,,,,,@ok_jeja,https://dongne.co/event/df240902/circles/449942,제27회 디. 페스타,Day2
☆빛나라 소시민의 별!☆,도라,,1sp,소시민 시리즈,,,"고바토 조고로, 오사나이 유키",고바토 조고로X오사나이 유키,"로맨틱,해당없음",,"만화,일러스트",@B3RRYT4RT ,https://dongne.co/event/df240902/circles/447014,제27회 디. 페스타,Day2
가보자고,댜람,,1sp,가비지타임,,,,,,,,,https://dongne.co/event/df240902/circles/474976,제27회 디. 페스타,Day2
가을맞이 작은상점,별모래,,1sp,"수공예, 레진공예, 가죽공예, 마크라메, 창작시집",,,,,,,"공예,기타",,https://dongne.co/event/df240902/circles/437183,제27회 디. 페스타,Day2
가을의 롤러코스터,rollco,,1sp,하이큐,,,,츠키시마X야마구치,로맨틱,,,,https://dongne.co/event/df240902/circles/450251,제27회 디. 페스타,Day2
가족애적극지지,츠마,,2sp,아이돌리쉬 세븐,,,.,,,,만화,@Tsumugi_Tsuma,https://dongne.co/event/df240902/circles/444670,제27회 디. 페스타,Day2
강아지가 귀여워요,루,,1sp,닌타마,,,,,,,"공예,일러스트,기타",@bck_right,https://dongne.co/event/df240902/circles/439491,제27회 디. 페스타,Day2
개굴상점1,개구리,,1sp,누이소품샵,,,,,,,,,https://dongne.co/event/df240902/circles/438604,제27회 디. 페스타,Day2
개굴상점2,개구리,,1sp,누이 소품샵,,,,,,,,,https://dongne.co/event/df240902/circles/438866,제27회 디. 페스타,Day2
경단공작소,능이,,2sp,스타레일,,,,,,,"만화,일러스트",,https://dongne.co/event/df240902/circles/437594,제27회 디. 페스타,Day2
경단보급소,휴,,2sp,붕괴 스타레일,,,,,"로맨틱,섹슈얼",,만화,hue_hsr,https://dongne.co/event/df240902/circles/439606,제27회 디. 페스타,Day2
경단제작소,류논,,2sp,붕괴:스타레일,,,"경원, 단항",경원X단항,"로맨틱,섹슈얼",,"만화,소설",,https://dongne.co/event/df240902/circles/439201,제27회 디. 페스타,Day2
고양이숲,시루,,1sp,금붕어,쥐 팬더 등 동물 인형,,오리지널 캐릭터,,,,공예,@siru_crochet,https://dongne.co/event/df240902/circles/476661,제27회 디. 페스타,Day2
공들이 잘못했다,소소,,1sp,가비지타임,,,성준수,,,,"만화,일러스트,소설,사진,공예,조형,기타",,https://dongne.co/event/df240902/circles/438455,제27회 디. 페스타,Day2
공방 프리즘(PRIISM),리즈,,1sp,,,,,,,,공예,,https://dongne.co/event/df240902/circles/428128,제27회 디. 페스타,Day2
국사무쌍,"두루미, 콜",,1sp,"가비지타임, 문과라도 안 죄송한 이세계로 감",,,"박병찬, 프란 화이트",,로맨틱,문송안함 NCP,"만화,소설","@redcrowen_, @Qookol__",https://dongne.co/event/df240902/circles/426806,제27회 디. 페스타,Day2
국산 오타쿠,피나토,,1sp,전지적 독자 시점,"데뷔못하면 죽는 병 걸림,내스급,화산귀환",,김독자,유중혁X김독자,로맨틱,,,@pinytus,https://dongne.co/event/df240902/circles/438435,제27회 디. 페스타,Day2
굿럭투더캣,준아,,1sp,,,,"아포, 가토",,,,일러스트,https://www.instagram.com/goodluck_tothecat,https://dongne.co/event/df240902/circles/444566,제27회 디. 페스타,Day2
굿즈워크,굿즈워크,,2sp,메이드 아가씨,"여기사 아가씨, 메모리얼 서킷, 서바이벌 서클, 나는 평생 그녀와 함께한다, 벚꽃의 정령을 아이돌로 만드는 법, 이별 끝에 만난다면,",,,,,,게임,goodswork_,https://dongne.co/event/df240902/circles/451359,제27회 디. 페스타,Day2
규격 외 로맨스 취급소,차우롱,,1sp,,,,,,,,"소설,만화",@Oolongtea_suki,https://dongne.co/event/df240902/circles/473334,제27회 디. 페스타,Day2
그리두어라!,timneh,,1sp,"오버워치,프롬 소프트웨어 게임",,,"라마트라, 젠야타",,"로맨틱,섹슈얼",,,@timnehparrot ,https://dongne.co/event/df240902/circles/473475,제27회 디. 페스타,Day2
그림체 취향 시피성향 모든 것이 반대인 사람들이 친구이면 나오는 부스,레래,,2sp,슬램덩크,"1차창작, 하데스, 롤",,송태섭,정우성X송태섭,"해당없음,로맨틱","명헌태섭, 창작커플",,@FKMRSA_ReRae,https://dongne.co/event/df240902/circles/445656,제27회 디. 페스타,Day2
글루,글루,,4sp,주술회전,,,,,,,,,https://dongne.co/event/df240902/circles/439777,제27회 디. 페스타,Day2
글쎄요뭘까요,뱀씨,,1sp,발더스게이트,바이오하자드 외 게임,,발더스게이트 올캐러,,,,,,https://dongne.co/event/df240902/circles/442265,제27회 디. 페스타,Day2
기스양키 전사와 W.S.A,김생강,,2sp,발더스 게이트 3,카리스마,,"레이젤, 카를라크, 섀도하트, 자헤이라, 민타라, 타브(루), 타브(핀) / 텐도 아마히코, 이토 후미야, 카리스마",이토 후미야 X텐도 아마히코 ,로맨틱,"레이젤 X 타브(루), 발더스게이트3 여성 컴패니언 ALL","만화,일러스트,소설,공예,사진",@ginger_yanki / @huXma_,https://dongne.co/event/df240902/circles/472608,제27회 디. 페스타,Day2
김종이,김종이,,1sp,,,,,,,,,kim__paper,https://dongne.co/event/df240902/circles/441257,제27회 디. 페스타,Day2
깍앤꼭,꼬옥,,2sp,슬램덩크,내스급 섀헌 숲뱃 마블,,정대만,,로맨틱,호열백호,"만화,일러스트",@kkoog_TT,https://dongne.co/event/df240902/circles/429293,제27회 디. 페스타,Day2
꿈다락,꿈다락,,2sp,오리지널,없음,,오리지널,,,,일러스트,,https://dongne.co/event/df240902/circles/438849,제27회 디. 페스타,Day2
나라 얻은 아나키스트처럼 울었다,알코올박스,,1sp,TRPG,명일방주,,,,,,소설,@box43167170,https://dongne.co/event/df240902/circles/444190,제27회 디. 페스타,Day2
나루호도 만능문방구,햄,,2sp,대역전재판,역전재판,,"나루호도 류노스케, 아소기 카즈마",나루호도 류노스케X아소기 카즈마,"로맨틱,섹슈얼",,일러스트,@asogokazuman,https://dongne.co/event/df240902/circles/442902,제27회 디. 페스타,Day2
남자어머니,요망,,2sp,앙상블스타즈!!,,,미케지마 마다라,미케지마 마다라X안즈,로맨틱,,만화,@yomang___,https://dongne.co/event/df240902/circles/445806,제27회 디. 페스타,Day2
냐벤더,챠비별,,2sp,,,,,,,,공예,,https://dongne.co/event/df240902/circles/437860,제27회 디. 페스타,Day2
냥이모찌,만두냥이,,2sp,"주술회전, 스파이패밀리",산나비,,,,,,,@cats_mandu,https://dongne.co/event/df240902/circles/426691,제27회 디. 페스타,Day2
너구리농장 ,맹꽁,,2sp,프로젝트세카이,,,24시 나이트코드에서,,,,일러스트,,https://dongne.co/event/df240902/circles/438730,제27회 디. 페스타,Day2
네모행성 1NSA호점 ,INSA,,4sp,"1차창작, 쯔꾸르게임",할로우나이트 / 실크송 / 레인월드 / 헬로샤를로테,,,,,,"일러스트,소설,게임,기타",https://twitter.com/side_in_game,https://dongne.co/event/df240902/circles/428778,제27회 디. 페스타,Day2
농구 한사바리,가보자고,,2sp,가비지타임,,,지상고,기상호X정희찬,"로맨틱,섹슈얼","성준수x진재유, 조형석x이현성",,@_ilikEit_E3_,https://dongne.co/event/df240902/circles/442427,제27회 디. 페스타,Day2
농구회전 빵야빵야,S,,2sp,주술회전,슬램덩크,,송태섭,태섭X대만,,"치수x대만, 고죠x후시","일러스트,소설,만화",,https://dongne.co/event/df240902/circles/438645,제27회 디. 페스타,Day2
농놀회전,not,,2sp,주술회전,"가비지타임, 슬램덩크",,,,,호백,,,https://dongne.co/event/df240902/circles/474070,제27회 디. 페스타,Day2
뇨타깎는노인,바세,,1sp,"도쿄리벤져스, 오리지널",,,,,,,,,https://dongne.co/event/df240902/circles/438791,제27회 디. 페스타,Day2
뇨타돌리쉬세븐의 근친 이야기,서롸,,1sp,아이돌리쉬세븐,,,이즈미 이오리,이즈미 이오리X나나세 리쿠,로맨틱,"미츠이오, 텐리쿠","만화,일러스트",@zdsm_iis2,https://dongne.co/event/df240902/circles/444471,제27회 디. 페스타,Day2
니들이연하공맛을알어,gm,,1sp,기동전사 건담 SEED,프로젝트 세카이,,,신 아스카X아스란 자라,로맨틱,,"만화,기타",rlqaofm,https://dongne.co/event/df240902/circles/446059,제27회 디. 페스타,Day2
님이 틀렸고 내가 맞아,낡고 지친 직장인 모임,,2sp,기동전사 건담 SEED,"코드기어스, 아이돌리쉬 세븐, 화산귀환",,카가리 유라 아스하,아스란 자라X카가리 유라 아스하,로맨틱,"스자루루, 반모모, 유키모모, 당보청명",소설,,https://dongne.co/event/df240902/circles/446422,제27회 디. 페스타,Day2
다비 없는 다비반,아월,,2sp,PLAVE,,,"예준, 노아, 밤비, 은호, 하민",,,,일러스트,@rninbblong_,https://dongne.co/event/df240902/circles/436561,제27회 디. 페스타,Day2
다이아 분쇄기,iple,,1sp,앙상블 스타즈!!,,,,,,,소설,,https://dongne.co/event/df240902/circles/437029,제27회 디. 페스타,Day2
다정한집,냘구,,2sp,,,,,,,,만화,@apricot_tarte_,https://dongne.co/event/df240902/circles/444777,제27회 디. 페스타,Day2
댄싱래빗,댄싱래빗,,2sp,,,,,,,,,https://twitter.com/oyo_atelier,https://dongne.co/event/df240902/circles/428171,제27회 디. 페스타,Day2
던전에서 밥 먹는 모임,고롤,,2sp,"던전밥,블루아카이브","플레이브, 우마무스메",,라이오스 등,,,,"일러스트,공예,조형",rorotheroro00,https://dongne.co/event/df240902/circles/475137,제27회 디. 페스타,Day2
도깨비상점,도깨비상점,,2sp,,,,,,,,공예,kkebistore,https://dongne.co/event/df240902/circles/426947,제27회 디. 페스타,Day2
도마뱀의 보물함,해룡,,1sp,,,,,,,,,,https://dongne.co/event/df240902/circles/428236,제27회 디. 페스타,Day2
도순상점,김도순,,1sp,햄스터 창작 캐릭터,,,햄스터 창작 캐릭터 ,,,,"일러스트,공예",@dosoon_sutido,https://dongne.co/event/df240902/circles/472871,제27회 디. 페스타,Day2
도토리카페,riri,,1sp,앙상블 스타즈,", 붕괴 스타레일",,,,,,"만화,일러스트",@remi_riri,https://dongne.co/event/df240902/circles/446288,제27회 디. 페스타,Day2
독타,페이슈,,1sp,명일방주,,,,,,,일러스트,,https://dongne.co/event/df240902/circles/453937,제27회 디. 페스타,Day2
돌고래 옆 나루지기,아루,,1sp,콜린스가의 유산,던전밥,,,,,,만화,,https://dongne.co/event/df240902/circles/476183,제27회 디. 페스타,Day2
동갑내기커플의 맛을 아시나요,도루,,1sp,아이돌리쉬세븐,,,"야오토메 가쿠, 니카이도 야마토",야오토메 가쿠X니카이도 야마토,"로맨틱,섹슈얼",,일러스트,@eight_two_you,https://dongne.co/event/df240902/circles/445984,제27회 디. 페스타,Day2
되면한다,"유몽민, 생계형마리모",,2sp,앙상블스타즈,,,"하카제 카오루, 아마기 린네",,,,,,https://dongne.co/event/df240902/circles/446406,제27회 디. 페스타,Day2
된다면 간다!,노예,,1sp,앙상블 스타즈!!,,,"오우카와 코하쿠, 미케지마 마다라",,"로맨틱,섹슈얼",,"만화,일러스트",amolajinzza,https://dongne.co/event/df240902/circles/441898,제27회 디. 페스타,Day2
두근두근상자,피필,,2sp,프로세카,"전독시, 데못죽, 블루아카, 고양이, 주술회전, 헌터헌터 등",,미쿠 외 다수,,,,일러스트,@fifilcandy,https://dongne.co/event/df240902/circles/444617,제27회 디. 페스타,Day2
두다다다,두두,,2sp,앙상블스타즈!,플레이브,,,,,,,,https://dongne.co/event/df240902/circles/439944,제27회 디. 페스타,Day2
두부그림,두부,,1sp,1차창작,"봇치더락, 블루아카이브",,,,,,일러스트,dooboo200,https://dongne.co/event/df240902/circles/437839,제27회 디. 페스타,Day2
두세시쯤,도철,,1sp,니지산지,,,니지산지 전kr 위주,,,,,@wecansavethe000,https://dongne.co/event/df240902/circles/439159,제27회 디. 페스타,Day2
두잇어게인아윌킬유,뭐함,,1sp,블루 자이언트,,,"안토니오 소토, 미야모토 다이",,로맨틱,,만화,banho_nammisae,https://dongne.co/event/df240902/circles/445121,제27회 디. 페스타,Day2
둘이친구는아니지만모르는사람이상의감정이있긴함,롱,,2sp,아이돌리쉬세븐,,,"로쿠야 나기, 나츠메 미나미",로쿠야 나기X나츠메 미나미,로맨틱,,만화,,https://dongne.co/event/df240902/circles/444743,제27회 디. 페스타,Day2
둥지에서...엘의 울림이 들려와.,퍼플,,2sp,"엘소드, 제5인격, 솜인형",페르소나,,,,,,,purple_1line,https://dongne.co/event/df240902/circles/439403,제27회 디. 페스타,Day2
디페부스는 어디냐!!! 의 단,ㅃㄹ,,2sp,닌타마 란타로,,,,,해당없음,"아아타키, 코헤쵸","만화,일러스트",Nnmgl,https://dongne.co/event/df240902/circles/445614,제27회 디. 페스타,Day2
디페부스는 여기다!!! 의 단,올백,,4sp,닌타마 란타로,,,닌타마 캐릭터 전원,X,해당없음,"4이, 쌍닌, 타케쿠쿠, 마고쥰, 사쿠미아, 미키하마","만화,일러스트",ohyakuten,https://dongne.co/event/df240902/circles/445607,제27회 디. 페스타,Day2
뚱뚱땅땅,뚱땅,,2sp,하이큐,,,카게야마 토비오,,,,일러스트,@DD00NNGG,https://dongne.co/event/df240902/circles/473183,제27회 디. 페스타,Day2
라빗플래닛,라빗플래닛,,1sp,라빗 아트토이,,,라빗,,,,"공예,조형,기타",@rabitt_planet,https://dongne.co/event/df240902/circles/442889,제27회 디. 페스타,Day2
라쓰고 뵥뵥,CHA챠,,1sp,플레이브,,,,,,,"기타,일러스트",@plaveflavor,https://dongne.co/event/df240902/circles/450336,제27회 디. 페스타,Day2
레노카프 결사대,가짜괘수,,1sp,괴수8호,,,"이치카와 레노, 히비노 카프카",이치카와 레노X히비노 카프카,로맨틱,,만화,@gazzagaesu,https://dongne.co/event/df240902/circles/454025,제27회 디. 페스타,Day2
레망 위원회,햄냐,,2sp,로드오브히어로즈,,,프라우 레망,프라우X로드,"로맨틱,해당없음",온달로드,"소설,일러스트",@Ham_gotcha,https://dongne.co/event/df240902/circles/438251,제27회 디. 페스타,Day2
레몬벨벳,멜론소보로,,2sp,좀비시드,꽃의 새벽,,,,,,게임,@D_awnflowers,https://dongne.co/event/df240902/circles/446530,제27회 디. 페스타,Day2
레몬소다☆POP,NaCl,,1sp,.,,,,X,"로맨틱,섹슈얼",,"소설,기타",,https://dongne.co/event/df240902/circles/472640,제27회 디. 페스타,Day2
레위네집,레위,,1sp,로드오브히어로즈,그판세,,,,,,,@rewee_90 ,https://dongne.co/event/df240902/circles/445690,제27회 디. 페스타,Day2
로튼캔들,salty,,1sp,오리지널,,,,,,,"기타,일러스트",@saltyy666,https://dongne.co/event/df240902/circles/475841,제27회 디. 페스타,Day2
롬다롬다롬,도람,,1sp,,,,,,,,,@doramdarom,https://dongne.co/event/df240902/circles/438348,제27회 디. 페스타,Day2
료모모가 있는 집,료순이,,1sp,아이돌리쉬세븐,,,,츠쿠모 료X모모,,,,@ryosang_0909,https://dongne.co/event/df240902/circles/472711,제27회 디. 페스타,Day2
류의 세계,류의 세계,,1sp,,,,,,,,일러스트,ryuuisegye,https://dongne.co/event/df240902/circles/472040,제27회 디. 페스타,Day2
릴라랜드,릴라,,1sp,,,,"연,벼리,랑아,호",,,,일러스트,,https://dongne.co/event/df240902/circles/447592,제27회 디. 페스타,Day2
마감은 미래의 도롱이가,개샴,,2sp,,,,아오야기 토우야,시노노메 아키토X아오야기 토우야,로맨틱,,,,https://dongne.co/event/df240902/circles/475526,제27회 디. 페스타,Day2
마감자율학습,파구,,2sp,아이돌리쉬세븐,,,극중극(단마카),,,,"소설,일러스트",,https://dongne.co/event/df240902/circles/445941,제27회 디. 페스타,Day2
마블 코믹스,WE,,2sp,마블 코믹스,,,스파이더맨,,,,일러스트,@WE_5104,https://dongne.co/event/df240902/circles/438846,제27회 디. 페스타,Day2
마카롱김치찌개샤오룽바오,띵동,,2sp,"가비지타임, 에반게리온","헌터헌터, 마법소녀 마도카 마기카",,"가비지타임, 에반게리온, 헌터헌터, 마법소녀 마도카 마기카",,,,"일러스트,공예",@_Ddonding_,https://dongne.co/event/df240902/circles/439181,제27회 디. 페스타,Day2
마탑주님은차가좋다고하셨어,밀차,,1sp,로오히,,,라샤드,,,,,@rashateasuki,https://dongne.co/event/df240902/circles/471854,제27회 디. 페스타,Day2
만듦,jini0305,,2sp,,,,,,,,,,https://dongne.co/event/df240902/circles/440634,제27회 디. 페스타,Day2
만문집사 분점,촙,,1sp,원신,붕괴스타레일,,,,로맨틱,"탈종,탐캅,경블,레츄",만화,pprk1122,https://dongne.co/event/df240902/circles/444032,제27회 디. 페스타,Day2
말랑 찹쌀 떡집,총당,,1sp,아이돌리쉬세븐,"용기폭발 뱅브레이번, 골든카무이",,"리바레, 올캐러",,,"스미이사, 유사오, 코이츠키",일러스트,@i7_chongD,https://dongne.co/event/df240902/circles/450299,제27회 디. 페스타,Day2
