부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
님들 존프레스 연습하다 뽀뽀했잖아요,뺀찌,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",,"만화,일러스트,공예",@pppjjj000jjjppp,https://dongne.co/events/sports09/circles/129713,제9회 대운동회,Day2
쇼난 종합운동장,생활체육인,,,,,1sp,슬램덩크,,,"윤대협,서태웅",윤대협X서태웅,"로맨틱,섹슈얼",,소설,@rize_dk,https://dongne.co/events/sports09/circles/127560,제9회 대운동회,Day2
너를 탱태한다고 외치고 싶어,뽈보,,,,,2sp,슬램덩크,,태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게,송태섭,,"로맨틱,섹슈얼",,,@ballboy_rok,https://dongne.co/events/sports09/circles/128771,제9회 대운동회,Day2
호백 뽀뽀하라고 외치고 싶어,여른,,,,,1sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,소설,@yyeeoolluunn,https://dongne.co/events/sports09/circles/129375,제9회 대운동회,Day2
제발 국민이라면 준빵합시다. (지국민: 예? 저요?),철,,,,,2sp,가비지타임,,,"성준수,전영중,조재석,지국민,박병찬",성준수X전영중,"로맨틱,섹슈얼",조재석x지국민,"만화,소설",@kgse220,https://dongne.co/events/sports09/circles/127788,제9회 대운동회,Day2
이젠 무릎보호대만 봐도 늑대가되,고,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"섹슈얼,로맨틱",모브x정대만,만화,@utmostgo,https://dongne.co/events/sports09/circles/129238,제9회 대운동회,Day2
러브 트라이앵글은 줄여서,zpg(즾),,,,,1sp,슬램덩크,,,이명헌 송태섭 정우성,이명헌X정우성,"로맨틱,섹슈얼","명헌태섭우성, 명헌태섭, 우성태섭",소설,@479ZPg,https://dongne.co/events/sports09/circles/129785,제9회 대운동회,Day2
"빵준, 너네가 뭔데?",전씨 남자를 사랑하게 되었습니다,,,,,2sp,가비지타임,,,"전영중,성준수",최종수X박병찬,"로맨틱,섹슈얼",최종수x박병찬(종뱅),"소설,기타",@S2yeon_gjung,https://dongne.co/events/sports09/circles/129027,제9회 대운동회,Day2
"양키,순애, 그리고 붉은 티라노의 아내 양호열",공노트,,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,,성준수X기상호,,,만화,@rkgkgong_64,https://dongne.co/events/sports09/circles/128777,제9회 대운동회,Day2
"호오,가능할것인가",쪼꼬삐,,,,,2sp,슬램덩크,가비지타임,,서태웅,,"로맨틱,섹슈얼","태웅백호, 빵준, 종상 ","만화,일러스트,소설",@zzoccobee_99,https://dongne.co/events/sports09/circles/128218,제9회 대운동회,Day2
한농!일농!,9타쿠,,,,,2sp,가비지타임,슬램덩크,,"전영중,성준수,정우성,송태섭",전영중X성준수,"로맨틱,섹슈얼",우성태섭명헌,"공예,만화",@9ta_guta,https://dongne.co/events/sports09/circles/128562,제9회 대운동회,Day2
그냥... 그냥 종상이요 ,모,,,,,2sp,가비지 타임,,,"최종수,기상호",최종수X기상호,,,,,https://dongne.co/events/sports09/circles/127917,제9회 대운동회,Day2
부스... 부스가 하고 싶어요,군만두,,,,,2sp,슬램덩크,,,정대만,,,,만화,@gunmandu_du,https://dongne.co/events/sports09/circles/127698,제9회 대운동회,Day2
주님(마감을하다)한놈갑니다,주한다,,,,,1sp,,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,양호열 강백호,양호열X강백호,"로맨틱,섹슈얼",,,@joo_handa,https://dongne.co/events/sports09/circles/129708,제9회 대운동회,Day2
감자밭,감자모찌,,,,,1sp,하이큐,,,히나타 쇼요,,,,소설,@kamja_mozzi,https://dongne.co/events/sports09/circles/128367,제9회 대운동회,Day2
공봐뿅,나즐,,,,,2sp,슬램덩크,가비지타임,,우성명헌,정우성X이명헌,"로맨틱,섹슈얼",빵준(전영중x성준수),"만화,소설",,https://dongne.co/events/sports09/circles/127844,제9회 대운동회,Day2
나야나,서도령,,,,,2sp,,,,,,,,"만화,일러스트",@seodoryeong0101,https://dongne.co/events/sports09/circles/128922,제9회 대운동회,Day2
냉장고,하임,,,,,2sp,하이큐,x,,히나타,,해당없음,,"만화,일러스트",@iced_chocohaim,https://dongne.co/events/sports09/circles/128207,제9회 대운동회,Day2
냠냠굿,스팔이,,,,,1sp,가비지타임,하이큐,,"전영중,성준수",전영중X성준수,해당없음,,"일러스트,기타",,https://dongne.co/events/sports09/circles/128303,제9회 대운동회,Day2
농구공,원주율,,,,,1sp,,,,,,,,,,https://dongne.co/events/sports09/circles/128263,제9회 대운동회,Day2
농놀걸,ㅅㅋㅇ,,,,,1sp,가비지타임,슬램덩크,,"진재유,성준수,최종수,이규,서태웅,윤대협",성준수X진재유,로맨틱,"이규×최종수, 윤대협×서태웅",일러스트,dlektha1121,https://dongne.co/events/sports09/circles/129140,제9회 대운동회,Day2
다먹음,원중고 핵주먹 스댕 누가바,,,,,2sp,가비지타임,슬램덩크,,성준수 서태웅,,로맨틱,대협태웅,,@wjfirepunch431 @S2stw_30,https://dongne.co/events/sports09/circles/128182,제9회 대운동회,Day2
도마리,"도어, 마리",,,,,2sp,슬램덩크,,,,,섹슈얼,,,,https://dongne.co/events/sports09/circles/128210,제9회 대운동회,Day2
만물상,흑당,,,,,1sp,가비지타임,,,최종수,,,최종병기,만화,@hy830207,https://dongne.co/events/sports09/circles/128258,제9회 대운동회,Day2
몰또행,몰리,,,,,2sp,슬램덩크,,,,,,,"소설,일러스트,공예,기타",mad_holy_moly,https://dongne.co/events/sports09/circles/129501,제9회 대운동회,Day2
보부상,오트,,,,,1sp,가비지타임,,,,,,,일러스트,,https://dongne.co/events/sports09/circles/128757,제9회 대운동회,Day2
빵심당,요타,,,,,2sp,가비지타임,,,,,,,,@pizzalove57,https://dongne.co/events/sports09/circles/127712,제9회 대운동회,Day2
연장전,"우이, 먼지, 과사, 재강사",,,,,2sp,가비지타임,,,,,,"종뱅, 준빵, 준쟁, 종상","만화,일러스트",@ui__062123 @o0_rider @dogpa000,https://dongne.co/events/sports09/circles/128486,제9회 대운동회,Day2
왕오왕,뀨,,,,,2sp,슬램덩크,주술회전,,서태웅,윤대협X서태웅,섹슈얼,고게,"일러스트,공예",@mangmu_lover,https://dongne.co/events/sports09/circles/128421,제9회 대운동회,Day2
지뢰밭, 노랑별,,,,,2sp,슬램덩크,,,,,,,만화,대표자가 그런게 없음,https://dongne.co/events/sports09/circles/128948,제9회 대운동회,Day2
태대각,프정,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,일러스트",rec4277,https://dongne.co/events/sports09/circles/127557,제9회 대운동회,Day2
토마토,NUMNUM,,,,,1sp,슬램덩크,,,,,,,,loveredtomato_,https://dongne.co/events/sports09/circles/129392,제9회 대운동회,Day2
작전명 : 파란,처서,,,,,1sp,가비지타임,,,"성준수,진재유,황보석,김기정",성준수X진재유,로맨틱,"형현, ","소설,일러스트",@Wonderwall__EA,https://dongne.co/events/sports09/circles/129668,제9회 대운동회,Day2
공수레 / 공수거 ,"쿠운 , 무지",,,,,4sp,슬램덩크,하이큐,,"이명헌,정우성,송태섭",정우성X이명헌,,"우성태섭, 태섭른","만화,일러스트",god_khunbam,https://dongne.co/events/sports09/circles/127658,제9회 대운동회,Day2
덕있는 삶,조단,,,,,2sp,슬램덩크,,No.1 프로포즈 대작전,"이명헌,송태섭,정우성",이명헌X송태섭,"섹슈얼,로맨틱",,만화,hot_court,https://dongne.co/events/sports09/circles/128328,제9회 대운동회,Day2
펑크는 못 낼 운명인가 보다,어드,,,,,1sp,가비지타임,슬램덩크,,,,,,,luvhunter_ad,https://dongne.co/events/sports09/circles/128639,제9회 대운동회,Day2
"이름은 두 개, 사람은 하나",허르,,,,,1sp,슬램덩크,,,"서태웅,강백호",서태웅X강백호,,,,,https://dongne.co/events/sports09/circles/129029,제9회 대운동회,Day2
태대가 또 나를,한유 / 빵지 / 포쏘,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭 정대만,,,,소설,Newww_SAW / love_in_fall714 / posso1414,https://dongne.co/events/sports09/circles/129817,제9회 대운동회,Day2
농구부 옆 배구부,우롱차,,,,,1sp,하이큐,,,"켄마,히나타,켄히나",켄마X히나타,,,"만화,일러스트,공예",@Oolongtea_suki,https://dongne.co/events/sports09/circles/128150,제9회 대운동회,Day2
배구부 옆 농구부,미삼,,,,,1sp,슬램덩크,,,"송태섭,양호열,정대만",정대만,"로맨틱,섹슈얼","태섭대만,호열대만",,@mimimi168184167,https://dongne.co/events/sports09/circles/128523,제9회 대운동회,Day2
지상고 앞 돈까스가게,향,,,,,1sp,가비지 타임,,,"성준수,진재유",성준수X진재유,로맨틱,,,@hyang_kalenim,https://dongne.co/events/sports09/circles/127496,제9회 대운동회,Day2
늑대와 미녀,감망,,,,,2sp,가비지타임,,,"지상고,원중고",,,,"만화,일러스트",mangam217,https://dongne.co/events/sports09/circles/128252,제9회 대운동회,Day2
마감을 못함,루화,,,,,1sp,슬램덩크,데뷔 못하면 죽는 병 걸림,,"송태섭,서태웅,정대만,강백호,이명헌,정우성 / 신재현,박문대,류청우,이세진,김래빈,차유진,배세진,선아현",,,,"사진,기타",@apple_pick__pp,https://dongne.co/events/sports09/circles/128314,제9회 대운동회,Day2
망충이 월드,팬바,,,,,1sp,슬램덩크,,,"서태웅,강백호",서태웅X강백호,로맨틱,,일러스트,@panba_A,https://dongne.co/events/sports09/circles/127505,제9회 대운동회,Day2
아기의 순정,콘쭈 ,,,,,2sp,슬램덩크,,,"전호장,이정환",전호장X이정환,로맨틱,,만화,@cornjju,https://dongne.co/events/sports09/circles/128904,제9회 대운동회,Day2
우명적 사고,민달,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,정우성X이명헌,로맨틱,,소설,@genie_jam96,https://dongne.co/events/sports09/circles/129317,제9회 대운동회,Day2
윙크의 효능,청,,,,,1sp,가비지타임,,,"박병찬,기상호,성준수",,"섹슈얼,로맨틱",,소설,2321XLTK,https://dongne.co/events/sports09/circles/129030,제9회 대운동회,Day2
종상을 하자,룽지,,,,,1sp,가비지타임,,,"최종수,기상호",,해당없음,,,@bbosi__,https://dongne.co/events/sports09/circles/129271,제9회 대운동회,Day2
친절한 메뉴,YOGAFIRE,,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"섹슈얼,로맨틱",,만화,@5ireyoga,https://dongne.co/events/sports09/circles/129445,제9회 대운동회,Day2
햄바꺼 가게,백블,,,,,2sp,가비지타임,,준수상호 쁘띠존,"성준수,기상호",성준수X기상호,로맨틱,,"만화,일러스트",@100sublue,https://dongne.co/events/sports09/circles/128482,제9회 대운동회,Day2
흥냐와 흠냐,바비,,,,,2sp,슬램덩크,,,,,,,,@babbie_0423,https://dongne.co/events/sports09/circles/127991,제9회 대운동회,Day2
흥냐와 흠냐 ,사람 ,,,,,4sp,슬램덩크,,,서태웅,윤대협X서태웅,"로맨틱,섹슈얼","센루, 대협태웅, 댑탱","소설,만화,일러스트",,https://dongne.co/events/sports09/circles/127657,제9회 대운동회,Day2
국내산 농구 / 수입산 농구,뱀머,,,,,2sp,슬램덩크 / 가비지타임,,,"정우성,이명헌 / 성준수,진재유",,로맨틱,성준수 x 진재유,일러스트,@bammer__,https://dongne.co/events/sports09/circles/129799,제9회 대운동회,Day2
태대를 하게 되,팡,,,,,2sp,슬램덩크,.,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",송태섭,송태섭X정대만,해당없음,.,일러스트,@pang_2938,https://dongne.co/events/sports09/circles/128776,제9회 대운동회,Day2
농구공 들고 튀겨,.,,,,,1sp,가비지타임,,,,,,,,,https://dongne.co/events/sports09/circles/128461,제9회 대운동회,Day2
미야기 나를 써라,알파카킹,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,기타",@shub_shubab,https://dongne.co/events/sports09/circles/129966,제9회 대운동회,Day2
삼월은 밤의 바닥,유한한미래,,,,,2sp,가비지타임,,,"성준수,진재유",성준수X진재유,로맨틱,,"만화,소설",,https://dongne.co/events/sports09/circles/127497,제9회 대운동회,Day2
짝사랑 정체 구간,백,,,,,2sp,슬램덩크,x,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",호열백호,"만화,소설,공예",@00_back_,https://dongne.co/events/sports09/circles/128107,제9회 대운동회,Day2
운동이 하고 싶어 ,먀냐 ,,,,,1sp,하이큐,.,,켄마,,,,기타,@myanya_0,https://dongne.co/events/sports09/circles/128572,제9회 대운동회,Day2
미래의 나를 굳게 믿기,Dasal,,,,,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,"만화,기타",@ekfoRltkfgo725,https://dongne.co/events/sports09/circles/129176,제9회 대운동회,Day2
송태섭 행복 증진 위원회,위원회장,,,,,4sp,슬램덩크,,No.1 프로포즈 대작전,,,,,,@No_1_ryota,https://dongne.co/events/sports09/circles/127565,제9회 대운동회,Day2
기상호 함께 해서 더러웠고 이제 그만 결혼하자,덕사,,,,,1sp,가비지타임,,준수상호 쁘띠존,"성준수,기상호",성준수X기상호,로맨틱,,"소설,일러스트",@1Didol_deok,https://dongne.co/events/sports09/circles/128060,제9회 대운동회,Day2
김타마 태대 하우스,김타마,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",정대만,송태섭X정대만,로맨틱,,일러스트,,https://dongne.co/events/sports09/circles/128930,제9회 대운동회,Day2
송태섭 보이 리스트,송보리,,,,,1sp,슬램덩크,,No.1 프로포즈 대작전,송태섭,이명헌X송태섭,로맨틱,,소설,@Song_boylist,https://dongne.co/events/sports09/circles/127567,제9회 대운동회,Day2
결국은 뚫는 송태섭 ~퍼슬덩 명장면~,서브웨이(왼쪽),,,,,1sp,슬램덩크,,Speedster | 태섭왼 쁘띠존 ,송태섭,송태섭X정대만,"로맨틱,섹슈얼","태섭준섭, 태섭우성",,,https://dongne.co/events/sports09/circles/127624,제9회 대운동회,Day2
이번이 진짜 마지막 행사,하현,,,,,2sp,가비지타임,,준수상호 쁘띠존,"성준수,기상호",성준수X기상호,"로맨틱,섹슈얼",,소설,@hotclare0987,https://dongne.co/events/sports09/circles/128312,제9회 대운동회,Day2
고로케 나라 브로콜리 공주,"림좌, 토리",,,,,2sp,슬램덩크,,,"서태웅,강백호,양호열,정대만,송태섭",서태웅X강백호,로맨틱,"태웅백호, 호열백호, 대만태섭",소설,@Rimja_02,https://dongne.co/events/sports09/circles/129912,제9회 대운동회,Day2
빨리와 여긴 개우명의 나라야,"산뾰,우호",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,,,"공예,소설",bbyongchin/woooo_ho,https://dongne.co/events/sports09/circles/128852,제9회 대운동회,Day2
태대를 위해 부스냈는데 미치겠다,차차,,,,,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭,정대만",송태섭X정대만,"로맨틱,섹슈얼",,"소설,공예",@chachalovesweet,https://dongne.co/events/sports09/circles/129507,제9회 대운동회,Day2
호열아 가자!,반예,,,,,1sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,소설,ban_ye3114 ,https://dongne.co/events/sports09/circles/128735,제9회 대운동회,Day2
농구공 잡화점,감자튀김,,,,,1sp,슬램덩크,,,슬램덩크,,로맨틱,,기타,amollangggg,https://dongne.co/events/sports09/circles/129562,제9회 대운동회,Day2
딸기맛 공놀이,제티,,,,,2sp,가비지타임,하이큐,,기상호 주찬양 성준수 최종수 전영중 박병찬,,,,,@EjJnhCpzFWcw3vw,https://dongne.co/events/sports09/circles/128571,제9회 대운동회,Day2
뿅팔계 철뿅점,뿅팔계,,,,,1sp,슬램덩크,"슬램덩크,산왕",,"이명헌,신현철",신현철X이명헌,"로맨틱,섹슈얼",,"만화,일러스트,기타",ppyongmon_ster,https://dongne.co/events/sports09/circles/127951,제9회 대운동회,Day2
사랑이 뭐길래,종팔,,,,,2sp,슬램덩크,하이큐,,,정우성X이명현,로맨틱,,만화,whdvkf9x4,https://dongne.co/events/sports09/circles/129925,제9회 대운동회,Day2
송가네 매운탕,쑥갓,,,,,1sp,슬램덩크,,No.1 프로포즈 대작전,송태섭,이명헌X송태섭,섹슈얼,우성태섭,,@ssukgod_31,https://dongne.co/events/sports09/circles/128913,제9회 대운동회,Day2
수상한 짬뽕집,"식빵,김개몌",,,,,2sp,"가비지타임,슬램덩크",,,,,,,일러스트,@SB_01911,https://dongne.co/events/sports09/circles/128672,제9회 대운동회,Day2
어쩌다 부스러,팅팅탱탱,,,,,1sp,슬램덩크,,,"정대만,송태섭,서태웅",,,,기타,@yozmday,https://dongne.co/events/sports09/circles/127607,제9회 대운동회,Day2
올해도 농놀중,농농,,,,,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,정우성이명헌,정우성X이명헌,로맨틱,,"공예,소설",@coco_Gmor ,https://dongne.co/events/sports09/circles/128287,제9회 대운동회,Day2
요거트 붕어빰,요,,,,,1sp,가비지타임,,준수상호 쁘띠존,"성준수,기상호",성준수X기상호,"로맨틱,섹슈얼",,소설,@mayoeo6,https://dongne.co/events/sports09/circles/128690,제9회 대운동회,Day2
우명이 너무해,"구뿅이,마메",,,,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",,소설,"9ppyong2,callsignsun3",https://dongne.co/events/sports09/circles/129051,제9회 대운동회,Day2
