부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
뇌크로노미콘 상회 UGN 서울 지점,리틀언데드,P-18,P,18,,2sp,,,,,,,,"소설,일러스트,기타",lil_undead_hg,https://dongne.co/events/dice05/circles/164654,다이스 페스타 #5,Day2
UZT 침략기지 대민지원 출장소,미송,P-21,P,21,,2sp,,,,,,,,,trpg_commander,https://dongne.co/events/dice05/circles/164828,다이스 페스타 #5,Day2
VELTUS,BLEN,T-15,T,15,,2sp,,,,,,,,,blen_studio_,https://dongne.co/events/dice05/circles/164541,다이스 페스타 #5,Day2
Void Divers DevSystem,클센,S-04a,S,04,a,1sp,,,,,,,,"게임,기타",VoidDivers_TRPG,https://dongne.co/events/dice05/circles/164854,다이스 페스타 #5,Day2
알파트랜스가 물보다 싸다고 젠장~! vol.4,"여백, 클라치스",R-14,R,14,,2sp,,,,,,,,,yeoback_TRPG,https://dongne.co/events/dice05/circles/164526,다이스 페스타 #5,Day2
Xero Crescent,퀴에스,Q-10a,Q,10,a,1sp,,,,,,,,,,https://dongne.co/events/dice05/circles/164568,다이스 페스타 #5,Day2
폭풍해日,해日,O-11,O,11,,2sp,,,,,,,,기타,TEAM_GGUK,https://dongne.co/events/dice05/circles/164760,다이스 페스타 #5,Day2
"<(폐하, 우리 아이가 너무 귀엽죠) (당신은 시력이 안좋은가?!)>",케토,B-13a,B,13,a,1sp,페르소나4,"페르소나3,페르소나5",전서 등록 100% ,,주인공X하나무라 요스케,"로맨틱,섹슈얼",,"만화,일러스트",kettodango,https://dongne.co/events/game07/circles/165621,제7회 오락관,Day2
<세상에 테런 쁘띠존이 어딨어? 맞아 컨셉충이네> 주최 부스 동화나라 부흥회,옥익룡옥,H-01b,H,01,b,1sp,테일즈런너,,세상에 테런 쁘띠존이 어딨어? 맞아 컨셉충이네,올캐릭터,,,,기타,girl_true_human,https://dongne.co/events/game07/circles/165538,제7회 오락관,Day2
<확률론적 겜블링 메이트> 주최부스,확률론적 겜블링 메이트,A-02,A,02,,2sp,,,확률론적 겜블링 메이트,"Dr. 레이시오,어벤츄린",,로맨틱,,기타,ratiorine416,https://dongne.co/events/game07/circles/165837,제7회 오락관,Day2
[주] [인공],함미,C-09b,C,09,b,1sp,"페르소나5,페르소나3",,전서 등록 100% ,,,,,,hham_me,https://dongne.co/events/game07/circles/166005,제7회 오락관,Day2
♡,제쯔보,L-22,L,22,,2sp,오오에,페르소나5,,,,,,"일러스트,공예",cpcp_in,https://dongne.co/events/game07/circles/165319,제7회 오락관,Day2
점,쩌미,C-08a,C,08,a,1sp,페르소나,,전서 등록 100% ,,,,,,,https://dongne.co/events/game07/circles/165719,제7회 오락관,Day2
구~한 하루 되세요,기호,K-06b,K,06,b,1sp,,,,,,,,,miinouwaa_1,https://dongne.co/events/game07/circles/165922,제7회 오락관,Day2
왜 좀 더 일찍 만나지 못했던 걸까,벼삭,C-17a,C,17,a,1sp,페르소나5,,전서 등록 100% ,,주인공X아케치 고로,,,일러스트,anearofrice,https://dongne.co/events/game07/circles/165972,제7회 오락관,Day2
절 환상 토벌전,기니핫,J-22a,J,22,a,1sp,파이널판타지14,,,"레드핫,딥블루,익스트림즈",,해당없음,,,gguenihot,https://dongne.co/events/game07/circles/165280,제7회 오락관,Day2
너 지금 엘쏜의 **핵심**을 찔렀어,순봉식,"D-04, D-05",D,04,,4sp,명일방주,,,,엘리시움X쏜즈,,,,ANSUSANG,https://dongne.co/events/game07/circles/165171,제7회 오락관,Day2
저 위로 질풍그으면 아나님 뽕 주시고 우양님 파도 주시고 자리야님 주방 주시고 디바님 매트켜주시고 윈스님 같이 뛰어주시고 야타님 조화주시고 루시우님 비트켜주세요,"케챱많이, 첼",I-09,I,09,,2sp,오버워치,,,,겐지X디바,로맨틱,,,k3ch4ppu_,https://dongne.co/events/game07/circles/165341,제7회 오락관,Day2
"이 녀석, 중증 포켓몬 오타쿠거든.",연어추가,I-03,I,03,,2sp,포켓몬스터,,,,,,,,salmoninpk,https://dongne.co/events/game07/circles/165598,제7회 오락관,Day2
봄 큐에이,aran,H-12,H,12,,2sp,누카니발,,,"큐야,에이트",큐야X에이트,"로맨틱,섹슈얼",,,,https://dongne.co/events/game07/circles/165274,제7회 오락관,Day2
니 스승의 한계를 보려 하는가,달안개,H-07,H,07,,2sp,대역전재판,,,"아소기 카즈마,바로크 반직스,나루호도 류노스케",종자X바로크 반직스,로맨틱,아소류,소설,Dalfog_,https://dongne.co/events/game07/circles/165723,제7회 오락관,Day2
저 대나무는 분명 클끼다♥,"3콤보, 세모",L-15,L,15,,2sp,오오에,페르소나5,,"오오사키,타케시바",오오사키X타케시바,"로맨틱,섹슈얼","아마미야 렌, 키타가와 유스케",만화,"Ooehand, youyou_9game",https://dongne.co/events/game07/circles/165637,제7회 오락관,Day2
네 사바캉에 유령을 탔어,"프오, HO",K-23,K,23,,2sp,오오에,,,"오오사키,아오미,시즈마,신바시",오오사키X아오미,"로맨틱,섹슈얼","오오사키 X 시즈마, 오오사키 X 신바시","소설,기타","popopoooea, OOE_HO",https://dongne.co/events/game07/circles/165894,제7회 오락관,Day2
맹파,Di,E-21,E,21,,2sp,발더스 게이트3,,,올컴패,,,,"만화,공예",mutual_ko,https://dongne.co/events/game07/circles/165956,제7회 오락관,Day2
미정,잡초,M-16a,M,16,a,1sp,오오에,,,"오오사키,시즈마",오오사키X시즈마,,,만화,,https://dongne.co/events/game07/circles/164990,제7회 오락관,Day2
소록,소록,G-21a,G,21,a,1sp,,,,,,,,,sorok_atelier,https://dongne.co/events/game07/circles/165115,제7회 오락관,Day2
잡탕,MMEE,G-20,G,20,,2sp,리그오브레전드,스타듀밸리 실크송 카모카테,,,,,,,_MM33MM_,https://dongne.co/events/game07/circles/165635,제7회 오락관,Day2
페고,사이 고,A-16b,A,16,b,1sp,페르소나3,"페르소나4,5 포켓몬스터",전서 등록 100% ,"료지,3주",료지X3주,,,일러스트,saitomousimasu1,https://dongne.co/events/game07/circles/165432,제7회 오락관,Day2
출소 후 유일한 낙,해왕성인,I-05,I,05,,2sp,포켓몬스터,"역전재판,닌타마 란타로,괴수8호",,,,,,일러스트,neptuneblue_01,https://dongne.co/events/game07/circles/165733,제7회 오락관,Day2
눈을 감자,구,A-14b,A,14,b,1sp,페르소나3,,전서 등록 100% ,,,,,,SD_13927,https://dongne.co/events/game07/circles/165996,제7회 오락관,Day2
오빠 옆에 그 여잔 뭐에요,롸,F-15a,F,15,a,1sp,용과같이,,"나, 천계를 얻었노라!","마지마 고로,키류 카즈마",마지마 고로X키류 카즈마,"로맨틱,섹슈얼",,만화,op_LAsin,https://dongne.co/events/game07/circles/165172,제7회 오락관,Day2
나만 아는 부스,yu2i,D-15,D,15,,2sp,페르소나,"페르소나,소닉",,,,,,일러스트,"hellisurself, mugua_0",https://dongne.co/events/game07/circles/165731,제7회 오락관,Day2
우리 회사 정상 영업 합니다,듀,G-16b,G,16,b,1sp,에리오스r,,,"쥬드,비앙키",쥬드X비앙키,로맨틱,,,dew_808,https://dongne.co/events/game07/circles/164960,제7회 오락관,Day2
나의 늙은 곰과 젊은 티플링 두명,산신,E-05a,E,05,a,1sp,발더스 게이트,,,"할신,아스타리온",할신X타브,"로맨틱,로맨틱",타브아스타브,"소설,기타",WSansin71126,https://dongne.co/events/game07/circles/166020,제7회 오락관,Day2
고작 재판 하나 가지고 내가 이러고 있다,잠칸,H-15,H,15,,2sp,역전재판,,,"오도로키호스케,아오이다이치,가류쿄야",가류쿄야X오도로키호스케,로맨틱,아오이다이치x오도로키호스케,만화,_gaesamsoong,https://dongne.co/events/game07/circles/165933,제7회 오락관,Day2
꿈을 크게 갖고 불멸하기,"모이, 회색",G-22,G,22,,2sp,로드 오브 히어로즈,,,"브랜든,카론,브란두흐,나인",,,,,,https://dongne.co/events/game07/circles/165493,제7회 오락관,Day2
이거 너가 하는 용과함께 아니냐?,taigaisright,F-08a,F,08,a,1sp,용과같이,,"나, 천계를 얻었노라!","마지마고로,사에지마타이가,고다류지",,,,"만화,기타",taigaisright,https://dongne.co/events/game07/circles/165855,제7회 오락관,Day2
하랑 유사 온리전,미미,H-21b,H,21,b,1sp,테일즈런너,,세상에 테런 쁘띠존이 어딨어? 맞아 컨셉충이네,하랑과 그 외 소량,,,,일러스트,mimi_mom1212,https://dongne.co/events/game07/circles/166003,제7회 오락관,Day2
얘로 피자 만들어 먹을 거임,루키,A-01b,A,01,b,1sp,붕괴:스타레일,,확률론적 겜블링 메이트,레이시오 어벤츄린,,로맨틱,,일러스트,zephyhsr,https://dongne.co/events/game07/circles/165650,제7회 오락관,Day2
너와 친구 이상이 되고싶어,냥떡,A-17b,A,17,b,1sp,페르소나3 리로드,,전서 등록 100% ,,모치즈키 료지X3주(남주인공),,,만화,thanatosmess1ah,https://dongne.co/events/game07/circles/165632,제7회 오락관,Day2
그럼 우리 폐급해도 되니?,.,K-09,K,09,,2sp,,,,,,,,,,https://dongne.co/events/game07/circles/165457,제7회 오락관,Day2
데드 바이 옵치라이트,gkdis1228,I-13,I,13,,2sp,오버워치,"데드 바이 데이라이트,젤다의 전설,레이튼",,,,,,기타,Doyouduu,https://dongne.co/events/game07/circles/165163,제7회 오락관,Day2
일일 전장: 봉인된 오오에 섬,사원,L-03,L,03,,2sp,오오에,파이널 판타지14,,,,,,"소설,일러스트,만화",,https://dongne.co/events/game07/circles/165096,제7회 오락관,Day2
내가 맞아.,흰지,G-21b,G,21,b,1sp,로드 오브 히어로즈,프리파라,,,프라우X로드X남),로맨틱,아사코요,,ajw6941,https://dongne.co/events/game07/circles/165386,제7회 오락관,Day2
네가 레하면 나도 츄,츄,A-23,A,23,,2sp,붕괴:스타레일,,확률론적 겜블링 메이트,"Dr.레이시오,어벤츄린",Dr.레이시오X어벤츄린,"섹슈얼,로맨틱",,"만화,일러스트",turine_CHU,https://dongne.co/events/game07/circles/165148,제7회 오락관,Day2
피짜 시퀀스 준비 완료!,피짜,I-07b,I,07,b,1sp,오버워치,,,,,,,"일러스트,기타",91224watch,https://dongne.co/events/game07/circles/165093,제7회 오락관,Day2
북슬 엘프와 늙은 난쟁이들,"털털톨톨, 판초",F-05,F,05,,2sp,발더스게이트3,,,"할신,자헤이라,타브,더지",,,,"만화,소설,기타",tultoltultol,https://dongne.co/events/game07/circles/165641,제7회 오락관,Day2
절대 수상한 놈이 아닙니다 더수상한놈입니다,"더수상한놈, 이장",E-13,E,13,,2sp,오토메게임,"봄이오면 꽃이피고,하토풀 보이프렌드,인캬라브코메,니지산지,메챠츠에,타몬군지금어느쪽?!",,"디티카,히바치 마나",,,,일러스트,"the_susang, 2z4444ng",https://dongne.co/events/game07/circles/165724,제7회 오락관,Day2
돈이 없다고 영웅을 오락관에 팔지맙시다,909,I-14a,I,14,a,1sp,오버워치2,,,"디바,키리코,리퍼,아나,솔져,겐지,레킹볼 등",,해당없음,,"일러스트,공예,기타",909dva,https://dongne.co/events/game07/circles/165835,제7회 오락관,Day2
최강 팔라딘 오락관편,"Twix, 김노움, 폐차",F-01,F,01,,2sp,발더스게이트3,"FF14,오버워치",,할신,,,,일러스트,,https://dongne.co/events/game07/circles/164954,제7회 오락관,Day2
"네가 온다면,",오이피클,G-15a,G,15,a,1sp,마법사의 약속,18TRIP,,"파우스트 라위니아,도메키 쿠구리",,,,소설,pick_mhyk,https://dongne.co/events/game07/circles/164931,제7회 오락관,Day2
오직 송하나만,33,I-07a,I,07,a,1sp,오버워치,,,디바(송하나),,,,,stella_3116,https://dongne.co/events/game07/circles/165830,제7회 오락관,Day2
수요 많고싶은 공급,"미타, literally1me",A-20,A,20,,2sp,붕괴: 스타레일,,확률론적 겜블링 메이트,"Dr. 레이시오,어벤츄린",레이시오X어벤츄린,로맨틱,,"일러스트,기타","marshmitanyan, literally1me",https://dongne.co/events/game07/circles/165582,제7회 오락관,Day2
국제 만두찜기 디자인 박람회,만두1호,M-19b,M,19,b,1sp,오오에,,,"오오사키,시오도메",오오사키X시오도메,,,"소설,만화",bewareofmandu,https://dongne.co/events/game07/circles/165750,제7회 오락관,Day2
제발 지옥같은 섬에서 지분을 꺼내줘,PP,L-12,L,12,,2sp,오오에,,,오오사키,,"로맨틱,섹슈얼","오오타케, 오오시즈, 오오신","만화,일러스트,소설",byobyo__8,https://dongne.co/events/game07/circles/165832,제7회 오락관,Day2
장르 정상영업중,p2d,H-17,H,17,,2sp,역전재판,"kof,킹오파",,,,,,,,https://dongne.co/events/game07/circles/164946,제7회 오락관,Day2
이런 드림주여도 괜찮다면 드림캐와 사랑을 하고싶어,동화,E-06,E,06,,2sp,"발더스게이트3,페르소나5",,,"게일,마루키 등",게일X드림주,로맨틱,드림주x마루키,만화,Donghwa_BG3,https://dongne.co/events/game07/circles/164970,제7회 오락관,Day2
공격 드가겠습니다,주박,M-10,M,10,,2sp,오오에,,,오오사키,오오사키X시즈마,"섹슈얼,로맨틱",오오사키X신바시,"만화,소설",z00bak_2,https://dongne.co/events/game07/circles/165993,제7회 오락관,Day2
내가 엑스발판에게 간다,"아샷추국밥, 딱콩, 김박공주",H-19,H,19,,2sp,테일즈런너,,세상에 테런 쁘띠존이 어딨어? 맞아 컨셉충이네,,,,,"만화,일러스트,기타","niackbara, IiIlll356235",https://dongne.co/events/game07/circles/165000,제7회 오락관,Day2
햄햄!,향메,B-12,B,12,,2sp,페르소나3,,전서 등록 100% ,"햄코,사나다,준페이",,로맨틱,"준햄, 사나햄","만화,일러스트,기타",NGZA_HM,https://dongne.co/events/game07/circles/165770,제7회 오락관,Day2
어어?너는그때그정신나간도박꾼?어어?너는그때그싸가지석고상?,신협조합원,A-06,A,06,,2sp,붕괴:스타레일,,확률론적 겜블링 메이트,,Dr.레이시오X어벤츄린,,,,Atozlove_,https://dongne.co/events/game07/circles/165511,제7회 오락관,Day2
철썩... 철썩... 철썩...,abr,K-22a,K,22,a,1sp,오오에,파이어 엠블렘 풍화설월,,"오오사키,아오미",오오사키X아오미,로맨틱,,소설,abr_oe,https://dongne.co/events/game07/circles/165446,제7회 오락관,Day2
갓짓시,!,M-15,M,15,,2sp,"오오에,고서점가의 하시히메",데빌 메이 크라이,,,오오사키X시즈마,,카와타마,만화,,https://dongne.co/events/game07/circles/165181,제7회 오락관,Day2
과중량,인벤토리,F-12b,F,12,b,1sp,,,,,,,,,,https://dongne.co/events/game07/circles/165311,제7회 오락관,Day2
구치소,제비,B-08,B,08,,2sp,페르소나4,,전서 등록 100% ,,아다치 토오루X주인공,,,,,https://dongne.co/events/game07/circles/165473,제7회 오락관,Day2
냥왕성,오처,L-20a,L,20,a,1sp,오오에,,,"오오사키,신바시",오오사키X신바시,,,소설,t1sqktl,https://dongne.co/events/game07/circles/165848,제7회 오락관,Day2
모리잉,에피,D-03b,D,03,b,1sp,명일방주,,,,,,,,,https://dongne.co/events/game07/circles/165262,제7회 오락관,Day2
밥찵여,아샷추,C-23,C,23,,2sp,스타레일,,,파이논 마이데이,파이논X마이데이,,,,chu_asdf,https://dongne.co/events/game07/circles/165149,제7회 오락관,Day2
새문서,에머디,D-22,D,22,,2sp,명일방주,,,,,,,,,https://dongne.co/events/game07/circles/165258,제7회 오락관,Day2
아침밥,마늘고등어,H-13a,H,13,a,1sp,에리오스 라이징 히어로즈,,,,,로맨틱,마리렌마리,소설,,https://dongne.co/events/game07/circles/165108,제7회 오락관,Day2
열차조,cakedoughnut,B-01a,B,01,a,1sp,붕괴 스타레일,"앙상블 스타즈,프로젝트 세카이 컬러풀 스테이지 ft. 하츠네 미쿠(프로세카)",,"개척자,단항,마치세븐스,블레이드,유성대",,,"미도치아, 아키츠카",만화,cakeofpaimon,https://dongne.co/events/game07/circles/165445,제7회 오락관,Day2
우주밥,코메,C-04a,C,04,a,1sp,붕괴:스타레일,,,"카일루스,단항",카일루스X단항,로맨틱,,만화,uujubab,https://dongne.co/events/game07/circles/165160,제7회 오락관,Day2
쥬네스,BABAKUN,B-10,B,10,,2sp,페르소나4,,전서 등록 100% ,"나루카미 유우,하나무라 요스케",,"로맨틱,섹슈얼",,,,https://dongne.co/events/game07/circles/165312,제7회 오락관,Day2
탕비실,뱜비,L-06,L,06,,2sp,오오에,"마비노기,마비노기 모바일,리틀 나이트메어",,"오오사키,신바시,타케시바,다이바 시즈마",오오사키X신바시,"로맨틱,섹슈얼",오오시즈,"만화,일러스트",byammbee,https://dongne.co/events/game07/circles/165279,제7회 오락관,Day2
해달샵,시크루,D-06,D,06,,2sp,원신,명조 스타레일,,,,,,공예,Sunmoon_shop16,https://dongne.co/events/game07/circles/165015,제7회 오락관,Day2
햄슈웅,yyang,D-12,D,12,,2sp,페르소나,포켓몬,,,,,,,gniognam,https://dongne.co/events/game07/circles/165475,제7회 오락관,Day2
원숭이 손 꼭 잡으세요,다래,L-08b,L,08,b,1sp,오오에,,,시오도메,,,,,,https://dongne.co/events/game07/circles/165639,제7회 오락관,Day2
이제는 더 이상 물러날 곳이 없다,캄차카불곰,L-23,L,23,,2sp,오오에,"퍼레이드 사 게임,마비노기,포켓몬",,,,,,"만화,소설",H03GW1J4,https://dongne.co/events/game07/circles/165052,제7회 오락관,Day2
분홍색 퐁당,찐빵,J-07a,J,07,a,1sp,페이트/그랜드 오더,,,"오베론,아르토리아 캐스터",오베론X아르토리아 캐스터,,,,burst_zb,https://dongne.co/events/game07/circles/165507,제7회 오락관,Day2
섬으로 가자,하티,M-22b,M,22,b,1sp,오오에,,,,,,,,hailoft,https://dongne.co/events/game07/circles/165859,제7회 오락관,Day2
오오에 목장,와자뵤,M-24b,M,24,b,1sp,오오에,,,"오오사키,아리아케",오오X아리,로맨틱,,기타,030030030h,https://dongne.co/events/game07/circles/165970,제7회 오락관,Day2
홍삼맛 사탕,홍삼진액,F-21,F,21,,2sp,드래곤 에이지,매스이펙트,바이오웨어 통합 쁘띠존,펜리스,호크X펜리스,"섹슈얼,로맨틱",논커플링 루크,"소설,일러스트",Jinseng_Red2,https://dongne.co/events/game07/circles/165294,제7회 오락관,Day2
히어로 염상,dd,G-17,G,17,,2sp,에리오스,도검난무,,"애쉬 올브라이트,그레이 리버스,키사라기 렌,가스트 애들러",,로맨틱,"렌가스, 미다레 토시로x사니와, 부젠 고우x코테기리 고우",소설,sdxxx829,https://dongne.co/events/game07/circles/165404,제7회 오락관,Day2
나중에 바꿀 수 있는거 맞죠,스밀,E-04b,E,04,b,1sp,발더스게이트,"하데스,엘든링,세키로,블러드본",,,,,,"일러스트,만화",bsky:stopmilk,https://dongne.co/events/game07/circles/165550,제7회 오락관,Day2
이래야 내가 살아,NM,H-16b,H,16,b,1sp,역전재판,무기미도,,,,로맨틱,,소설,181X161_,https://dongne.co/events/game07/circles/165395,제7회 오락관,Day2
거짓말 많이 해서 아빠 깜짝 놀래켜야지,휴플,F-06,F,06,,2sp,P의 거짓,,,"제페토의 인형,소피아",제페토의 인형X소피아,로맨틱,"로미P, 시몬소피",일러스트,,https://dongne.co/events/game07/circles/165971,제7회 오락관,Day2
죽지도 않고 다시 돌아온 빛전,금사빠,J-22b,J,22,b,1sp,파이널판타지14,,,그라하 티아,,,,소설,,https://dongne.co/events/game07/circles/165075,제7회 오락관,Day2
그딴건 니가 해야돼,"맆히, 멍킴",H-04,H,04,,2sp,테일즈런너,,세상에 테런 쁘띠존이 어딨어? 맞아 컨셉충이네,"하루,하랑",하루X하랑,"로맨틱,섹슈얼",,"소설,기타,만화,일러스트","R1708090719, revoiution2",https://dongne.co/events/game07/circles/165988,제7회 오락관,Day2
메카에 타라 송하나,찹쌀붕어빵,I-18,I,18,,2sp,오버워치,,,,,,,,chabboong,https://dongne.co/events/game07/circles/165660,제7회 오락관,Day2
아직도 섬에 사람이 잡혀 있다고,페퍼,M-17,M,17,,2sp,오오에,,,"오오사키,시즈마",오오사키X시즈마,,,만화,bub_action,https://dongne.co/events/game07/circles/165576,제7회 오락관,Day2
사장님 여기 커피랑 팬케이크 하나씩 부탁드려요!,단무,D-08b,D,08,b,1sp,페르소나 5,,,,주인공X아케치 고로,로맨틱,,,nageune_sibtaku,https://dongne.co/events/game07/circles/165940,제7회 오락관,Day2
사랑이 쉬워?,지호,C-01a,C,01,a,1sp,붕괴 스타레일,,,블레경원,블레이드X경원,로맨틱,,소설,jihostarail,https://dongne.co/events/game07/circles/165031,제7회 오락관,Day2
